164.5,121.5,27,24
163.14972999524494,120.27507279995086,27.094935713324336,23.844250103912476
163.1228736408312,119.96984825846833,27.148648422151833,23.65291573979787
164.66009634375575,119.58706295196568,27.272406917076893,23.61893537760962
164.64332923155754,120.72111969266645,27.305941141473262,23.75358787485722
165.8776886656094,119.94559049629571,27.248023514904027,23.69744543990905
165.01904822527618,119.55410277030902,27.361697216201367,23.678617302197836
165.0174620138759,120.35067568628236,27.364869639001967,23.691993744935743
165.82826232050928,119.93061579626155,27.35031865568928,23.728588710000338
165.84331843438648,119.51598786101826,27.32020642793486,23.75395800403067
165.45263832073164,121.05647945543666,27.297739437546298,23.88828368598682
166.26316955783022,120.28898834351115,27.287940826124608,23.812002047062354
166.53627353916494,120.64898529164492,27.54599080244278,23.896266089782397
166.52624342952416,120.67200335057666,27.566051021724306,23.85022997191891
167.3429740044097,120.6765739352636,27.55094270767012,23.841088802545016
166.90462155733658,120.28196383461781,27.618851616915762,23.821513018936013
168.55727965219583,119.87669513587568,27.55166535797838,23.822517933725024
167.66526081007498,120.2810784268222,27.718684593757366,23.822260576063346
168.8045132113372,119.85352050637226,27.87344490035127,23.866288047257115
168.03722848542955,119.444488424621,27.779638763710107,23.87016441653146
168.88747629457362,120.62868103364323,27.704743159854047,23.940179220135125
168.46550101211966,120.2948182070628,27.735928219412244,23.795139367946277
170.6224147632116,119.90399402142953,27.476697788333528,23.765868324991786
169.78497841834144,121.88461629674717,27.538689714757375,23.83682568264766
170.12073985658867,121.48973476754523,27.675704827757833,23.818050751556587
170.97675993137932,121.12651300730036,27.58437706827456,23.734138076997336
170.45793692374548,121.53400000716455,27.81442633112649,23.726760829684714
169.98909012284398,120.66384841298982,27.94108610964179,23.844996371458723
169.93558037961495,119.88922208717406,28.04810559609986,23.764467340617834
169.50352201938531,118.72177809122061,28.096973734900168,23.653609587547976
169.4665754405671,118.37366623005322,28.17086689253658,23.535614848631912
169.83056499284143,120.45373103831675,28.256344708552902,23.442769834929642
169.48530558464702,120.03240596408666,28.13358696318458,23.472143421632687
169.0597629974715,120.83207383339895,28.172812749410696,23.49652645925797
169.3678312173218,120.44938445000285,28.369533147839697,23.449048387920563
