227.5,207.5,122,99
238.84286449210262,204.61344792683298,126.11906963426445,100.29750431902536
255.55311275433985,209.1355291753229,128.29671063722597,101.93278308027625
256.1476839834099,219.85976621022988,130.7272817582971,102.20259048572966
253.61264467344898,228.60445240873304,132.1360561422015,103.01973926881021
251.2381973807187,235.73160090913547,133.1888133193443,103.54999190127661
245.31971906385613,242.63060644655576,133.86319438876654,104.63541491217326
239.2885753835547,244.1498915888364,134.67900338778097,105.3456707481414
246.5789531728857,245.653946502165,135.1896590226166,106.1104137248585
257.8408559637709,254.9522084680313,135.42443258967904,106.47937241715331
253.84624998377222,264.23084192838246,135.80827483749377,106.93552977690759
248.0498246713015,260.09456441939534,135.953213006668,107.57614315770374
243.98009592486406,257.88110533625735,136.43548379728583,108.17446797285119
255.3752358378916,269.2470099973699,136.71935848166328,108.5168131610586
262.9030792758398,280.5962552954532,137.0860601943666,108.95190544779153
272.152982532396,293.9563485961412,137.92763147553563,109.30964775840974
271.8367833566894,303.68302776355785,138.5600298269488,109.29116041356224
255.5948406019654,299.9216333120359,139.87304716478872,109.02123227370407
236.01249718931498,293.9295428796379,139.9171374581345,109.26923417891356
234.01900855980233,274.00121841132716,139.9873470814107,109.95820675804373
241.57517038236455,258.24233475863923,140.59119184024658,110.04363725549887
254.9495140767179,252.16304059590192,141.4201896500003,110.38321763877619
266.9018406067088,254.09009742937874,141.26275754214169,110.48697413050972
256.80526315465266,277.47951501175487,141.6701637339727,111.19393587523231
224.63612884346625,291.42732763463357,142.4104375552319,111.12243335496215
210.34098023624597,289.50628712843263,143.1054854628256,110.97947875210016
230.65163241336876,269.39382981412433,142.41752161038823,111.27105287890856
256.79065422678684,249.6385537679082,141.9777712078813,110.90599479877997
270.25882975163995,245.9308786924903,142.86571376637295,110.37154677584486
280.21247936897225,257.9684314512501,142.85727567598656,110.17507463145913
273.9837261355302,263.9676817498207,143.38545287940548,110.10590329778307
243.58293328770685,257.7555020978983,144.43633871250822,110.58012262911926
209.34034501180716,253.47365103487823,144.7999737472299,111.12952575315026
199.12015140686583,247.2839610460767,145.13207885345128,111.44393646855649
200.92779604554727,243.69413270940723,145.54864022806908,110.55989183793423
209.13701239617103,245.68926405959027,145.22534621882699,110.59341381056953
212.74159158985614,243.54131400334006,146.05499230598974,110.86991168580343
212.66591421199158,253.1946810461467,146.20634706171887,111.7460032040546
206.74339754638794,255.1701088177501,145.8918723244394,111.84831701701007
200.73229737127576,251.08648534981603,145.76395476824305,111.9154853485977
196.66460249947647,232.84151199551127,145.80098065286973,111.96279469183365
200.29956552622167,214.47014881244965,146.63209108620458,112.25085686724314
212.34124235584628,200.12333890792786,146.95612917812667,112.46918629992015
224.7982761528019,204.07190556630826,146.50048160998318,112.72485965841518
217.19689831543388,224.19049626898916,145.4087705532404,113.22384508175043
211.3696985658798,244.38190921078595,144.86798187934758,113.49164644149376
217.18272771309975,256.6934316521183,145.42536665597726,113.2354877009683
229.580346425986,266.87685060504936,145.02316439238297,113.19617909692133
225.77815281496302,278.71291644593833,144.5101179086061,113.87634853261174
217.34566311131746,276.4417870498072,145.12740709180883,114.35668476885192
213.3633588280466,272.40064452958995,144.93366684065057,114.28062099158632
198.7736390784525,249.90723089010874,145.58829521228094,114.44274507010084
194.88850592028825,227.14619112805585,145.18330769696743,115.00092852017535
207.2125658729343,210.44064995137313,145.07813661587707,115.6880791079385
217.30728547571812,214.40565978105974,145.3888415060816,115.95811708687418
225.35714155000153,214.07974696835515,145.72581277431902,116.6099427122833
233.61581392753496,209.79805868515223,145.70809060063954,116.92350798799556
237.2205744599089,201.53855994039307,146.7580010669577,116.92364241538161
231.1059958521888,199.25297243088144,146.5497085407792,117.34900085386533
210.1532189469531,213.45577903046842,146.9600634217283,117.99002690535703
189.47399050496475,238.0559765571186,146.65649815379942,118.7840584343433
187.41586112059483,240.048085392107,146.59835593269742,118.9742417542084
208.04368352672952,235.985753438616,147.10856649844573,118.74573458558683
228.76110088601132,225.19524046450866,147.4809433285535,119.42315475946585
241.31011796390555,214.61723337221818,147.56733306349372,119.59214903510616
241.13462679971295,199.90532088649104,147.91831539187893,119.60571557249261
236.99508839587972,195.66681557380772,147.78324350454608,119.66857750285993
218.26457857941753,199.8408895250954,147.39010197603176,119.73246541393758
192.31353726766957,212.62783894601486,148.88001994480828,119.36464889945834
173.21581662521908,208.12077165924887,149.11411198989805,119.9429280863657
168.81302596813248,188.75392796514632,149.45791672259816,120.59862085794187
170.37511896375182,164.976260491963,150.58051435199235,121.43933597734669
166.36040845967125,158.3911973911413,150.05468064077402,121.77658009992074
169.97515387683222,171.1622020985689,151.37521490621626,121.88464598435812
197.96225395024166,168.92972265172537,151.26247296853506,122.05256963118848
227.88591296824723,164.5927235963577,151.58749581875963,122.13051904389019
226.00659510344522,192.1397578164305,151.04185650725282,122.9920261381854
208.75102164740383,241.1046397669288,151.07429434263415,124.18855083270546
221.78740478336397,301.5513726494045,150.9795814129095,124.52600066466661
269.3707413892941,326.28389344557627,151.1535963696309,122.73130315661393
299.4079151552545,308.3866138134896,151.38198063007195,124.0671585394378
277.64126453287025,275.5186200297726,151.59081767551166,124.81644980787853
238.5088190021696,238.16786837904186,151.59599256765438,125.60599894948461
199.39748970429355,216.70065927072358,151.32809871053084,124.93455469230142
179.45065297367233,210.0569968343185,152.11113469475086,125.185000406104
187.88777188428998,223.1626808126635,152.68377045278112,125.14394281831235
